id,name,price,category_id,status,description,created_at,order,is_promotion,short_description,image_url
8c28bf2c-541c-4f46-8e43-9feac6326162,Tampico,110.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,tampico forrado con pasta tampico,2025-10-24 11:44:59.471423+00,14,false,Empanizados,
8c577c82-73bb-4e08-9506-ef0454d40bac,Guacamole Dog,95.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Carne, queso y guacamole",2025-10-24 09:37:11.877863+00,999,false,,
8c81bf3a-74be-4f20-96c6-d3d53aef88de,686 Burrito,180.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, cebolla, morrón, queso nacho, guacamole, crema, wini de res y papas",2025-10-24 11:29:10.731518+00,6,false,,
8c99f50a-5308-4b37-9737-e0f1b2cc9e07,Chicken Bakes,110.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,,2025-10-24 09:41:22.285476+00,999,false,,
8d55d04c-9626-4c98-b03d-e4e0bc76e406,Vaquera Burger,160.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Pechuga de pollo con queso (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
91f4dc6b-8911-4b36-9703-769cf4c86fb1,Super Cheese,150.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,dedos de queso res y tocino philadelfia  forrado queso monterey,2025-10-24 11:44:59.471423+00,37,false,Especialidades,
94c0f6cd-d254-4c56-8232-84bf8f4c2e50,La Gringa,160.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Carne asada o pastor,2025-10-24 11:30:29.89414+00,11,false,,
955c4511-4a55-4d6d-9a66-85a06faff6aa,Urban Fries,195.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,"Papas sazonadas, carne asada, boneless, bubbas, tocino, queso, guacamole, chipotle house, crema",2025-10-24 11:25:36.867748+00,10,false,,
961444f0-5d72-491a-8f78-8da2da8df430,Chetos Nachos,120.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Queso, chili beans original, queso",2025-10-24 11:24:26.415462+00,999,false,,
97f6e1eb-afca-4fa5-861c-f90cc6598b64,Hamburguesa Sencilla,135.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,Deliciosa hamburguesa con carne queso acompañada de papas fritas,2025-10-23 18:11:19.711083+00,1,false,,https://estaticos-cdn.prensaiberica.es/clip/590866de-13ee-43ef-8144-548a3ad894f1_alta-libre-aspect-ratio_default_0.jpg
9a481785-057b-4a80-a3ab-8e3e4fc7a85b,Dragón Roll,135.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron tocino forrado  de philadelfia,2025-10-24 11:44:59.471423+00,20,false,Empanizados,
9a4ab5cd-d185-4e19-8731-f98e439b47c0,La Ranchera Burger,175.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, jamón, wini, tocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
9edef34f-6b33-4066-8c49-3ee0d55f997b,Sun-Shine,135.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,res tampico con camaron spicy queso al horno,2025-10-24 11:44:59.471423+00,7,false,Naturales,
9ef07ba6-7753-48d3-8260-ca9b9dcff928,Yakimeshi Camarón,180.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Arroz frito japonés con camarón,2025-10-24 11:55:55.961944+00,14,false,,
9f6a6939-e987-48af-9d3a-9dfcaefd54df,Burrito Temporada,205.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, camarones, boneless, papas fritas, guacamole",2025-10-24 11:29:10.731518+00,16,false,,
a0d9625c-f047-4c0a-9e59-2828830716c4,Pizza Roll,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo y res forrado con queso gratinado pepperoni con salsa ragu,2025-10-24 11:44:59.471423+00,33,false,Especialidades,
a34f5f20-d2fe-49f4-ad55-bf89d7a534a8,Sushi Bola CMT,85.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Sushi bola especial Cielo, Mar y Tierra",2025-10-24 11:55:55.961944+00,21,false,,
a54986eb-d362-42b4-9fc6-d466ba80d89b,Teriyaki Roll,130.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo carne cebolla asada bañada en salsa teriyaki,2025-10-24 11:44:59.471423+00,18,false,Empanizados,
a7222dfa-bb19-4dca-ab2f-aa4ac3ad72c8,Buba Roll,120.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,bubba,2025-10-24 11:44:59.471423+00,24,false,Empanizados,
a77aa076-2004-4115-915a-f0b0ba2f97e0,Paponas,180.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,"Papas sazonadas, carne asada, bubbas, tocino, queso, guacamole, chipotle house",2025-10-24 11:25:36.867748+00,9,false,,
a81b8f82-37d6-44fe-a792-0dbef6a1b36d,calexico,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron tocino y pasta tampico,2025-10-24 11:44:59.471423+00,16,false,Empanizados,
a89c692b-807f-40d7-951b-ec33fa5ac6bb,Urban Nachos,190.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Carne asada, boneless, bubbas, tocino, queso, guacamole, chipotle house, crema",2025-10-24 11:24:26.415462+00,999,false,,
ab4c4faa-427a-4d39-8343-a1959c011fee,Hot Cheetos Cheese Burger,165.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, cheetos con queso (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
ac1079e6-c825-4c50-948b-acd012f00a8a,Yakimeshi Especial,210.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Arroz frito japonés con res, pollo y camarón",2025-10-24 11:55:55.961944+00,16,false,,
ac2573d4-3ce8-4ac8-8098-6ed7ffc6889d,Hot-Dog Regular,80.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Acompañado de soda Pepsi y papas fritas,2025-10-24 09:37:11.877863+00,999,false,,
aee9b213-e2d3-420e-b42e-85136e07ee0d,Salchinachos,120.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,,2025-10-24 11:24:26.415462+00,999,false,,
af860743-1c4b-411b-8983-0a1f13ccdece,Ahh… Plebee’s Burrote,325.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, pollo, milanesa, bubba, camarón, arroz, guacamole, salsa bandera, queso, papas fritas",2025-10-24 11:29:10.731518+00,10,false,,
b0bae654-cadb-4f59-b0c8-956a407dcdae,Fat Boy Burrito,205.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Milanesa, chile california, palitos de queso, queso gratinado, frijol, guacamole, bandera",2025-10-24 11:29:10.731518+00,9,false,,
b0dffba9-a681-4edd-8b35-51e11b9f6062,Burrito Mar y Tierra,225.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, champiñón, camarón, queso gratinado, aguacate, salsa bandera, arroz y frijol",2025-10-24 11:29:10.731518+00,11,false,,
b25e256c-6861-40b0-b187-82a5864e0444,Eby Bacon,130.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo y tocino,2025-10-24 11:44:59.471423+00,22,false,Empanizados,
b2cbae5c-acfa-4820-b2ab-87325041ac2f,Cordon Blue,135.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,queso monterey pepino aguacate tocino y pollo queso amarillo,2025-10-24 11:44:59.471423+00,12,false,Empanizados,
b66d9e2d-23a7-4f3b-a1d5-e1036bacb9a9,Combo #3,200.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"1 rollo Cielo, Mar y Tierra natural, 1 teriyaki de pollo y 1 ensalada",2025-10-24 11:55:55.961944+00,6,false,,
b6aa9545-0beb-4f17-9f9d-689e60112d18,Sopes de Carne Deshebrada,125.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz,2025-10-24 11:30:29.89414+00,3,false,,
b71153a3-9582-4bca-819e-0582d5e14538,Doble Doble Burger,170.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, doble queso (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
b800f4ff-c6eb-4321-97cc-f3ce492e67ce,Meteor Roll,150.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,surimi philadelfia  y surimi spicy bolitas de philadelfia bañada en salsa anguila,2025-10-24 11:44:59.471423+00,30,false,Especialidades,
b851431a-712a-4055-ae87-f00c0380d248,Bacon and Cheese,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron forrado con queso gratinado y tocino,2025-10-24 11:44:59.471423+00,32,false,Especialidades,
b858d617-9662-44e2-9b2a-c1120499c71f,Pizza Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Salchicha, pepperoni y queso gratinado",2025-10-24 09:37:11.877863+00,999,false,,
bb650d1d-0ecd-4692-a158-60a4ce5bd5dd,Hawaiian Dog,105.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Jamón, piña, tocino y cebollas asadas",2025-10-24 09:37:11.877863+00,999,false,,
bb67ddf0-0a9f-41bf-b303-c42579b715c4,Teriyaki Especial,200.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Teriyaki con camarón, pollo y res",2025-10-24 11:55:55.961944+00,11,false,,
bb73f607-fb27-4271-85fd-53182ab75ec8,Dumplings (6pz),120.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,,2025-10-24 09:41:22.285476+00,999,false,,
bba20abd-db43-4bf0-82f8-2c67743156dc,Combo Badboy,185.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"Hamburguesa, papas, bubas, boneless, soda pepsi de 400ml",2025-10-24 12:22:52.823258+00,103,true,,/promotions/combo_badboy.png
bbdbae28-45aa-4002-9daa-37ad263c0c8e,Torta de Lomo de Puerco,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, lomo de puerco, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,7,false,,
bd91c86c-0795-41c3-8a58-8e06d9168cb6,Torta de Pavo,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, pavo, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,3,false,,
be717d69-1b54-4f95-81c8-78bf03f8ceaf,Cheetos Boom,180.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,"Carne asada, queso mozzarella, verdura guisada, hot cheetos, lechuga, bañada de queso",2025-10-24 11:30:29.89414+00,12,false,,
bf466f05-fefa-40c0-a1db-d58a37ed1f7e,Torta de Pierna Adobada,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, pierna adobada, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,9,false,,
bf5fbab4-d29a-4563-962c-6c400efda1c9,Teriyaki Mixto,160.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki con pollo y res,2025-10-24 11:55:55.961944+00,9,false,,
bfb97eaa-5495-413f-a3e7-b210d2c903d4,Yakimeshi Mixto,190.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Arroz frito japonés con pollo y res,2025-10-24 11:55:55.961944+00,15,false,,
c20e9581-219c-451a-a230-5f6a17cc41b3,Tostadas de Res,125.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz,2025-10-24 11:30:29.89414+00,2,false,,
c8474913-0970-4775-b1c4-4f9eb2f81e71,Nachos Machos,150.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Carne asada, chili beans, queso",2025-10-24 11:24:26.415462+00,999,false,,
ca65a828-5ae3-411a-a2b7-1953831726d4,Hawaiian Burger,165.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, jamón, piña y cherry (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
cb66eaef-c514-400b-9e81-030e7f1547f0,Pastor,165.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Frijol, arroz, salsa bandera, guacamole, salsas, queso, tomate y crema",2025-10-24 11:29:10.731518+00,2,false,,
cb91699d-48e2-4c59-ab7f-4007e2b40460,Charola #2,380.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki de pollo y ensalada (5 a 6 personas),2025-10-24 11:55:55.961944+00,2,false,,
cbc5f950-896f-403a-9b36-120ec7d5f9ac,Papas Fritas,95.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,1,false,,
cc78fb39-b680-4da1-a45b-03482de74c75,Dorinachos,120.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Doritos, winnie, tocino, chili beans, queso",2025-10-24 11:24:26.415462+00,999,false,,
ccf52ba7-45e4-41df-9323-b008e2c9aaa2,Toxico Dog,140.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Pan empanizado, wini extra grande",2025-10-24 09:37:11.877863+00,999,false,,
d039d227-c38f-4887-817a-a500e82dd4a8,Cremm Jalapeño Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, crema jalapeño, queso gratinado con jalapeño y chile jalapeño rebanado",2025-10-24 09:32:21.463171+00,999,false,,
d49db5e5-68ab-4dab-bd0c-84f6dde4523a,Sushi-Rollon,150.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,res tampico con camaron spicy queso al horno,2025-10-24 11:44:59.471423+00,27,false,Especialidades,
d4bea1b5-50dc-4026-a7bc-bdb474fbd50c,Ahh… Plebees Burger,200.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, bubba, wini, jamón, tocino, huevo (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
d5f08d9e-2eac-48ba-bf84-4c3b622fb5f3,"Chicken Tory bacon ",140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo tocino y chile chipotle,2025-10-24 11:44:59.471423+00,31,false,Especialidades,
d7707122-6b1c-40a0-87ae-a90a4379cae2,Hot Chipotle Burger,160.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Pechuga de pollo empanizada, queso, salsa chipotle (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
d7b964c3-afb1-4b04-915a-8a02ea181fe5,Quesadilla de Machaca,160.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,Orden c/3 pz y frijoles,2025-10-24 11:30:29.89414+00,10,false,,
d8248a16-498e-4646-a0d9-a9aa941e22c8,Argentino Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Wini 100% argentino,2025-10-24 09:37:11.877863+00,999,false,,
d9a8c54f-57b1-46cb-b83c-ebdec0b67475,Chicken Fajitas,165.00,e6046a55-0b16-4bba-a198-287f0058af53,active,,2025-10-24 11:29:10.731518+00,4,false,,
dbd5a2d6-7f11-4427-9e8b-03c6a2cd5b61,Carne Asada,165.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Frijol, arroz, salsa bandera, guacamole, salsas, queso, tomate y crema",2025-10-24 11:29:10.731518+00,1,false,,
dc41d7ed-b537-4066-aa68-6e71041bc808,Ahh… Plebees Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,"Salchicha jumbo rellena de queso, enrollada con jamón y tocino",2025-10-24 09:37:11.877863+00,999,false,,
dca2edd4-b852-4e20-a35a-ff502c448ce4,Boneless Nachos,185.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,,2025-10-24 11:24:26.415462+00,999,false,,
dce30964-469f-4411-ab15-0af660f7f638,Papas Vaqueras (con carne),140.00,fda3269d-8796-4516-a2c3-7be5d5e8a955,active,,2025-10-24 11:25:36.867748+00,5,false,,
de48a021-3434-4f1f-87a6-2c8af4302447,Torta Hawaiana,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, pierna de puerco, piña, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,10,false,,
dfe53d1f-c28b-4004-98a9-e9f41679fb2f,Arrachera Burger,165.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne 100% arrachera (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
dffefbab-6a97-44a1-a488-d971d15e4881,Combo,150.00,01bd7577-98ec-49d0-90aa-ee02b287c6dd,active,"Taco dorado, tostada y sope",2025-10-24 11:30:29.89414+00,4,false,,
e05fcba4-1101-4997-91cb-d6659ecbedc9,Combo #1,170.00,42d57583-cee2-49a2-b58b-91eccf083291,active,"1 sushi bola, 1 teriyaki de pollo y 1 ensalada",2025-10-24 11:55:55.961944+00,4,false,,
e0e1206e-b149-4d5a-9739-3f5dec8666b4,Bonelee Roll,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron boneless salsa buffalo,2025-10-24 11:44:59.471423+00,35,false,Especialidades,
e176cd03-2906-472d-a44e-c373ae75cf7e,California Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Chile california y queso monterrey,2025-10-24 09:37:11.877863+00,999,false,,
e297d420-26b2-4f9c-a33a-21d3aae282c2,Comanche Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, pastor, piña, cebollas asadas (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
e300ddea-c67a-4ff5-81a7-30adbb83bfde,Spacy Roll,130.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camaron forrado con queso y spicy tocino,2025-10-24 11:44:59.471423+00,10,false,Naturales,
e417d66f-72f4-4394-a015-85ab5734e965,Mexican Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, jamón, tocino, salchicha, bubba, huevos, frijoles (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
e4f24a2e-c132-493e-99de-44463c2772c0,Yakimeshi Res,160.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Arroz frito japonés con res,2025-10-24 11:55:55.961944+00,13,false,,
e534ee9d-7929-4024-a3bf-550a602d8d6a,Charola #1,315.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki de pollo y ensalada (3 a 4 personas),2025-10-24 11:55:55.961944+00,1,false,,
e571c373-d02e-4b7b-9540-12d5e51e67af,Bandido Burger,185.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, jamón, tocino y aros de cebolla (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
e5ca77f0-ac3f-4548-b546-6d5cc1c44149,Jalapeño Poper Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Salchicha envuelta en chile jalapeño,2025-10-24 09:37:11.877863+00,999,false,,
e690a0eb-0b1a-41f5-a787-705b209caa77,Hot-Pockets,60.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,Pepperoni pizza,2025-10-24 09:41:22.285476+00,999,false,,
e70d9365-7593-4e98-9f46-2ae5a1daa1b3,Chicali Dog,120.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Hot-dog regular con carne asada,2025-10-24 09:37:11.877863+00,999,false,,
eac62f7c-ceaa-4040-9917-6adf0f954343,Torta Especial,150.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, carne, jamón, queso, lechuga, mayonesa, cebolla y aguacate",2025-10-24 11:34:51.805251+00,12,false,,
eb82099a-8da8-4a87-b1e5-3b2347c640be,Chicken Tery Bacon,140.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,pollo tocino y chile chipotle,2025-10-24 11:44:59.471423+00,19,false,Empanizados,
ecfe6670-cb19-4f95-a63b-126946aacf54,Bubba Nachos,110.00,5385627f-5a8a-4dda-9e6f-2341cd23b1a0,active,"Bubba, tocino, chili beans, jalapeño",2025-10-24 11:24:26.415462+00,999,false,,
ede7b4a1-fea9-4102-bc90-86288fd8bddd,Corn Dogs,65.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,,2025-10-24 09:41:22.285476+00,999,false,,
eeb86ac5-c4ce-41e2-8637-60f016b74b1f,Junior Burger,125.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Solo carne, queso y aderezos",2025-10-24 09:32:21.463171+00,1,false,,
ef9b217d-7e56-421e-ae0e-6e14e175c137,Torta de Milanesa,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, milanesa, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,4,false,,
f056da1d-7404-4234-9a86-45378862d97c,Torta Yucateca,180.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne deshebrada de res adobada, jamón, queso panela, frijoles, lechuga, tomate, cebolla, aguacate y mostaza",2025-10-24 11:34:51.805251+00,18,false,,
f1ce1ef4-7bc7-47bb-b2b7-53b37bba15a8,Mexicali,145.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,carne asada forrado con queso gratinado y chile toreado,2025-10-24 11:44:59.471423+00,28,false,Especialidades,
f1edf421-e2ba-4278-868e-0b9ed5cb7816,Torta de Pierna de Puerco,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, pierna de puerco, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,8,false,,
f362dab1-448b-4583-bacb-7c2cc3ace47f,Avocado,110.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,CAMARON FORADO DE AGUACATE,2025-10-24 11:44:59.471423+00,1,false,Naturales,
f452667e-513d-4e82-9026-0a4af4d1ff99,Cheese Sticks,95.00,d6bc6c4b-8982-45f8-8165-39a444f882c5,active,"Palitos de queso mozzarella, con papas",2025-10-24 09:41:22.285476+00,999,false,,
f45c539b-347c-4ea9-90d9-fd9962fa706d,Torta de Carnitas de Puerco,135.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Frijol, carnitas de puerco, lechuga, tomate, cebolla, aguacate y mayonesa",2025-10-24 11:34:51.805251+00,6,false,,
f48f1a1a-6919-43ef-ada7-92ba00a50427,Burrito Carnivoro,195.00,e6046a55-0b16-4bba-a198-287f0058af53,active,"Carne asada, pechuga de pollo, pastor, queso mozzarella, guacamole, papas fritas",2025-10-24 11:29:10.731518+00,15,false,,
f4ee4e94-3e27-4bdf-8ad2-d8685df7e745,Mango,110.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,camarón forrado con queso philadelfia y mango,2025-10-24 11:44:59.471423+00,4,false,Naturales,
f53c3749-821c-4c8c-8bde-4e5328aab4b3,Bacon Loves Burger,200.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Doble carne, queso, tocino y extratocino (lechuga, tomate, pepinillos, cebolla, aderezos)",2025-10-24 09:32:21.463171+00,999,false,,
f76b291c-19f8-4d60-a112-0ba6e27ab15c,Shrimp & Cheese,160.00,7b6306ac-376c-4c34-869b-8a74d208d28b,active,"FORADO CON CAMARON ",2025-10-24 11:44:59.471423+00,2,false,Naturales,
f8c43715-feb8-437b-90b8-e8efa9797769,Pizza Burger,170.00,ab36603e-1a1f-45e9-9149-0e254a833cc4,active,"Carne, queso, aderezo, lechuga, tomate, pan bañado con salsa de tomate, queso y pepperoni",2025-10-24 09:32:21.463171+00,999,false,,
f98557d6-f51f-4f58-90ef-8967879fff97,Teriyaki Res,140.00,42d57583-cee2-49a2-b58b-91eccf083291,active,Teriyaki con carne de res,2025-10-24 11:55:55.961944+00,8,false,,
fcfbc0fc-31b9-43f6-a891-ededf87c7783,Ahh Plebees Tortona,285.00,da5c59b8-a2c9-4327-9406-e9f53fa1d470,active,"Carne asada, pastor, jamón, winnie, tocino, queso, frijol, lechuga, mayonesa, cebolla y aguacate",2025-10-24 11:34:51.805251+00,14,false,,
fe8d0c23-651d-41db-bd54-6f16a25ca60f,Bubba Dog,95.00,999acfb1-e51c-4fd6-add9-3691f048f0fe,active,Hot-dog de bubba,2025-10-24 09:37:11.877863+00,999,false,,
